id,created_at,text
595988996217556994,2015-05-06 16:30:24,"http://t.co/Wz3ODxCHHE’empresa-transports-via-catalana-arriba-als-20-anys
Reportatge al 9 NOU d'Osona per 20 anys. http://t.co/OAtnHs5dgF"
595987770352492544,2015-05-06 16:25:32,"Augmentem col.laboradors i renovem la flota amb unitats menys contaminants.
Estem esperant els nous Ivecos 460 Euro 6 http://t.co/s8iL11DQlD"
591537841739563009,2015-04-24 09:43:06,RT @pimec: Presentem la nova sectorial de @pimec #Logística al conjunt de #pimes del sector http://t.co/2gXBsArGBs
591531174180347904,2015-04-24 09:16:36,@pimec bona exposició dels Organs directius de la sectorial logística de Pimec.
587634580548640770,2015-04-13 15:12:56,2014: https://t.co/LOV0MuhbQO via @YouTube
462245516605014016,2014-05-02 15:01:33,"via catalana, transports internacionals. 1.: http://t.co/i6YMLUMpMF via @YouTube"
378597129318461440,2013-09-13 19:12:44,Nació Digital: La Via Catalana existia des de 1995 i era a Vic http://t.co/S3UWWlkaSe
231068070695800833,2012-08-02 16:44:55,"Felicitats a Mònica Terribas, en aquesta nova etapa al diari ARA."
231062571443167233,2012-08-02 16:23:06,http://t.co/qJ1xHC26
231061662193549312,2012-08-02 16:19:29,http://t.co/10EqlcWi
231061175826272256,2012-08-02 16:17:33,"Via Catalana, posa en marxa el seu nou logo. Creix mes a mes, ajudada pels seus clients. http://t.co/pBOZpMn2"
226731069712502785,2012-07-21 17:31:15,http://t.co/EuDvuz6V
217333734498775040,2012-06-25 19:09:34,"RT @ramontremosa: ""La responsabilitat del PP es va podrir esperant les eleccions andaluses"" Bon article!! http://t.co/dHO47bkz @fmarcalvaro”"
216933040369303552,2012-06-24 16:37:21,"En continua expansió i augment de clients, necessitem autònoms amb tràiler, amb carreta o sense."
215346013085503488,2012-06-20 07:31:05,"Tot l'eqip de Via Catalana, te el plaer de comunicar, que domina perfectament el  aragonès oriental, nou idioma..."
215343987131813888,2012-06-20 07:23:02,"Via Catalana lamenta profundament la pèrdua de Emili Teixidor, un osonenc de Roda de Ter. DEP."
213695602188484609,2012-06-15 18:12:57,Molt constructiva la xerrada del President Pujol. http://t.co/qLuMJBEn
213655100588175361,2012-06-15 15:32:00,@ClubCambra @presscambrabcn Via Catalana asistirá
213654971420393472,2012-06-15 15:31:29,RT @ClubCambra: MT @presscambrabcn Avui al vespre El Sucre acull la presentació a #Osona del @clubcambra amb Jordi Pujol #cambrabcn http ...
213654252634116096,2012-06-15 15:28:37,Xerrada del president Pujol a la Cambra fe Vic
213654090582986753,2012-06-15 15:27:59,Via Catalana espera la arribada del president Pujol a la cambra de Vic
210746246586048513,2012-06-07 14:53:15,Camiones con pintura tridimensional http://t.co/tqMEOxYz
210431319187013632,2012-06-06 18:01:50,@Transabadell gràcies per seguir-nos
209643837201719296,2012-06-04 13:52:40,@csanchezfer gracias por seguirnos
206160231007395841,2012-05-25 23:10:04,"Felicitats al F.C. Barcelona, Felicitats a Guardiola."
